AreaId,MapID,Difficulty,ConditionType0,ConditionType1,ConditionType2,Value0,Value1,Value2
0,0,Easy,Hp,Hp,Hp,50,70,90
0,0,Normal,Hp,Hp,Hp,60,80,90
0,0,Hard,Hp,Hp,Hp,70,90,100
0,1,Easy,Hp,Hp,Hp,50,70,90
0,1,Normal,Hp,Hp,Hp,60,80,90
0,1,Hard,Hp,Hp,Hp,70,90,100
0,2,Easy,Hp,Hp,Hp,50,70,90
0,2,Normal,Hp,Hp,Hp,60,80,90
0,2,Hard,Hp,Hp,Hp,70,90,100
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
