Male,Xp,Hp,Attack,Deffend,SpeedAttack,Mp,RecoverMP,
lv1,0,153,14,13,1.7,59,6,
lv2,288,196,18,18,1.68,69,6,
lv3,494,236,24,21,1.66,77,6,
lv4,700,283,30,24,1.64,86,6,
lv5,905,335,36,28,1.61,94,6,
lv6,1111,391,41,33,1.58,106,7,
lv7,1317,441,46,36,1.56,118,8,
lv8,1523,497,52,39,1.52,130,8,
lv9,1728,554,57,44,1.46,140,8,
lv10,1934,605,61,49,1.4,152,9,
FeMale,Xp,Hp,Attack,Deffend,SpeedAttack,Mp,RecoverMP,
Lv1,0,120,18,10,2.2,59,6,
Lv2,288,150,25,14,2.18,69,6,
Lv3,494,185,32,17,2.15,77,6,
Lv4,700,230,40,20,2.11,86,6,
Lv5,905,275,48,24,2.07,94,6,
Lv6,1111,325,55,28,2.03,106,7,
Lv7,1317,375,62,32,2,118,8,
Lv8,1523,430,70,35,1.95,130,8,
Lv9,1728,490,78,40,1.9,140,8,
Lv10,1934,550,85,44,1.85,152,9,
